"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-java_6u45","www.modernisation.gouv.fr/80.87.236.17","443","INFO","No connection","",""
"clientsimulation-java_7u25","www.modernisation.gouv.fr/80.87.236.17","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1201","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_68_3_1","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"rating_spec","www.modernisation.gouv.fr/80.87.236.17","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.modernisation.gouv.fr/80.87.236.17","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.modernisation.gouv.fr/80.87.236.17","443","INFO","100","",""
"protocol_support_score_weighted","www.modernisation.gouv.fr/80.87.236.17","443","INFO","30","",""
"key_exchange_score","www.modernisation.gouv.fr/80.87.236.17","443","INFO","90","",""
"key_exchange_score_weighted","www.modernisation.gouv.fr/80.87.236.17","443","INFO","27","",""
"cipher_strength_score","www.modernisation.gouv.fr/80.87.236.17","443","INFO","60","",""
"cipher_strength_score_weighted","www.modernisation.gouv.fr/80.87.236.17","443","INFO","24","",""
"final_score","www.modernisation.gouv.fr/80.87.236.17","443","INFO","81","",""
"overall_grade","www.modernisation.gouv.fr/80.87.236.17","443","OK","A+","",""
